Date,Open,High,Low,Close,Volume,Return,MA5,MA10,MA20,Price_Change,RSI,MACD,MACD_Signal,BB_Upper,BB_Lower,Target
2020-03-09,276.72660565415305,278.97641545621934,274.9267578125,274.9267578125,87871277.0,-3.0158759721100714,284.64594116210935,285.1858734130859,290.8329254150391,-1.7998478416530475,29.365080646680568,-3.6188874429172984,-2.676996289039394,305.4295712307678,276.23627959931036,0
2020-03-10,271.32706031426545,278.0764896753168,270.877098356862,276.2766418457031,71950130.0,0.4909976911464442,282.75608520507814,284.01597900390624,289.91050415039064,4.949581531437673,36.36370362560505,-4.097673970188225,-2.9611620429552046,305.7502558260509,274.0707524747304,1
2020-03-11,278.0765063557404,279.4263923089236,271.77703857421875,271.77703857421875,62216710.0,-1.6286585943075638,279.42637939453124,282.2161376953125,288.5831130981445,-6.299467781521628,27.927978570520807,-4.7713876435364,-3.32323796508439,305.83997192179595,271.32625427449307,0
2020-03-12,269.0773184640067,269.0773184640067,258.2782287597656,264.57769775390625,113527351.0,-2.648987882891529,274.2068359375,280.01133117675784,286.73826751708987,-4.49962071010043,24.800059032774058,-5.79910120460039,-3.8184443149853617,305.9684317248175,267.50810330936224,0
2020-03-13,247.47907704320448,264.5776314570986,245.22926725190263,260.9779357910156,149995148.0,-1.360568934362294,269.70721435546875,277.671533203125,284.71343383789065,13.498858747811141,23.484849652589915,-6.815540067625193,-4.41789610277304,305.84451428518486,263.58235339059644,0
2020-03-16,256.4782861085309,261.87782897397364,247.9290099049132,248.8289337158203,103873228.0,-4.6551836033080995,264.48764953613284,274.5667953491211,282.08115005493164,-7.649352392710568,20.805408688887738,-8.474474442029305,-5.229247109944757,307.16695711150027,256.995342998363,0
2020-03-17,238.47986961478617,248.8289960320316,238.47986961478617,241.1796417236328,121323651.0,-3.0741167749099074,257.46824951171874,270.11216735839844,279.22388916015626,2.699772108846645,16.66669806602951,-10.270374078732061,-6.2375076364539295,309.0830696629933,249.36470865731923,0
2020-03-18,242.52950204702523,245.2292738694411,233.980224609375,233.980224609375,117437643.0,-2.9850849196084384,249.90888671875,264.6676330566406,276.4341278076172,-8.549277437650233,15.78948829664239,-12.119293242332333,-7.413897550594272,312.0193375653672,240.84891804986717,0
2020-03-19,228.98260596490675,229.8912670996881,213.98969724101408,225.34796142578125,160811697.0,-3.6893131451622208,242.062939453125,258.1348876953125,273.01026916503906,-3.634644539125503,14.580079870379123,-14.1014028680234,-8.751428442015701,314.2741238938067,231.74641443627144,0
2020-03-20,234.88885433055736,245.3384552001953,232.6172019675926,245.3384552001953,157664726.0,8.870945025610077,238.93504333496094,254.32112884521484,270.6309303283691,10.449600869637948,32.52430220292928,-13.931873104582849,-9.78753585930314,312.54249282961007,228.71936782712817,1
2020-03-23,233.5258637671377,238.52349898394417,228.9825590245864,231.7085418701172,76466709.0,-5.555555210028595,235.5109649658203,249.99930725097656,267.59259033203125,-1.8173218970205198,24.66283392564131,-14.705603369796194,-10.771163400203132,311.5947299950211,223.5904506690414,0
2020-03-24,243.52113345137263,248.97309912565711,241.7038115599445,243.0668029785156,81952933.0,4.901960461503063,235.88839721679688,246.6783233642578,265.347151184082,-0.45433047285703765,30.32255672941986,-14.254062090087501,-11.467751091805413,309.55265738312676,221.14164498503726,1
2020-03-25,251.24482710525012,254.42514137240525,248.97317405728228,251.6991577148437,79447199.0,3.5514330342721,239.43218383789062,244.67053527832027,263.4433364868164,0.4543306095935691,33.97861731598991,-13.060563469808727,-11.786316477305029,306.48343492768157,220.40323804595124,1
2020-03-26,253.9707336153303,254.4250640869141,250.33608984266007,254.4250640869141,52845633.0,1.0830017854722707,245.2476043701172,243.6552719116211,261.83330154418945,0.4543304715838019,37.602511736976105,-11.762467873081448,-11.781546721605283,303.6126667381885,220.05393635019038,1
2020-03-27,258.0596923828125,259.87701416015625,248.06442260742188,248.06442260742188,68752306.0,-2.5000058474267894,245.7927978515625,242.36392059326172,260.01772689819336,-9.995269775390625,38.318299642896775,-11.111330075525188,-11.647502608766503,300.81680918184156,219.21864461454518,0
2020-03-30,239.4321591956593,244.4297943970868,238.5234982499452,243.0668029785156,49159956.0,-2.0146458635123765,248.0644500732422,241.7877075195312,258.1772514343262,3.634643782856301,36.00204215672125,-10.86768320700341,-11.49153799899778,298.5228837103002,217.83161915835217,0
2020-03-31,248.064468216722,248.9731292724609,244.88415452163585,248.9731292724609,48837923.0,2.4299189447385627,249.24571533203124,242.56705627441403,256.33961181640626,0.9086610557389179,40.50079293698137,-10.087450747701155,-11.210719498071704,294.7012043295046,217.97801930330795,1
2020-04-01,251.2447978769657,251.2447978769657,246.7014923095703,246.7014923095703,44515034.0,-0.912402462678874,248.24618225097657,243.83918304443355,254.2534080505371,-4.543305567395379,42.234684358463575,-9.540211347152791,-10.876616867866845,289.6949709837787,218.81184511729546,0
2020-04-06,248.0644377277464,250.3360900878906,245.33845489557336,250.33609008789065,56392754.0,1.4732775810531118,247.4283874511719,246.33799591064448,252.2364418029785,2.271652360144259,45.378645171943745,-8.715786037848574,-10.444449667028334,283.2675486069901,221.20533499896692,1
2020-04-07,257.60539250997266,258.0597230082266,254.8794095204492,257.15106201171875,48787346.0,2.722328978388777,249.24571533203124,247.51925659179688,250.92019271850586,-0.4543304982539098,53.78954835921427,-7.432221355063234,-9.84200285057649,278.4022675732579,223.43811786375383,1
2020-04-08,258.9684143066406,259.4227448580558,257.15109210098,258.9684143066406,37912826.0,0.706725564617372,252.42603759765626,250.24524383544923,250.12227554321288,0.0,58.55461774935414,-6.198246054459503,-9.113250374543172,275.5169759798971,224.7275751065287,1
2020-04-09,261.24003649600405,261.694366994258,256.69673151346484,257.15106201171875,27620430.0,-0.7017660048572516,254.0616241455078,251.65366973876954,249.16599655151367,-4.088974484285302,61.75114615393424,-5.3045837563136615,-8.351516117013787,271.6922148250727,226.63977827795463,0
2020-04-10,254.42514054463885,256.24246297710056,253.516479328408,253.97080993652344,27252858.0,-1.2367252346989654,255.51548767089844,251.8808349609375,248.27568511962892,-0.4543306081154128,65.36588011116223,-4.795670554602253,-7.64034630701816,268.3086518574337,228.24271838182418,0
2020-04-13,253.06202697753903,255.7880093148196,253.06202697753903,253.06202697753903,22196596.0,-0.35782968885736954,256.0606750488281,251.74453125,247.69990158081055,0.0,55.21468549853994,-4.41424197669707,-6.995124934688918,266.37604319344234,229.02375996817872,0
2020-04-14,255.33376989531936,259.4227448580558,254.42510879248903,258.9684143066406,48809688.0,2.3339682368172188,256.4241455078125,252.83493041992188,247.59942550659179,3.6346444113212613,70.54791826301425,-3.5970843790823324,-6.315516396970407,265.99429343519813,229.20455757798547,1
2020-04-15,260.7856902810802,262.1486816936991,259.87702933933423,261.2400207519531,55216434.0,0.8771750992855543,256.878466796875,254.65225219726562,248.21997985839843,0.45433047087294653,65.87297356370246,-2.735804079121067,-5.599573573876865,267.6004661548713,228.83949356192556,1
2020-04-16,257.1510465665221,262.1486817471436,257.1510465665221,260.33135986328125,47815280.0,-0.3478260666403221,257.5145263671875,255.78807525634767,249.17756576538085,3.1803132967591523,58.7155058727831,-2.1019257815378296,-4.90004373438378,268.98131438635363,229.37381714440806,0
2020-04-17,275.77862504022545,280.3219302303445,273.052641926154,278.5046081542969,116368201.0,6.980814105745736,262.42128601074216,258.9683868408203,251.40378494262694,2.7259831140714255,68.53143978973357,-0.13940554097121094,-3.9479157896991426,273.8485258946639,228.95904399058998,1
2020-04-20,279.8675846300627,280.77624561912137,274.86994919024016,276.2329406738281,41381669.0,-0.8156660299172502,267.05546875,261.5580718994141,253.9480339050293,-3.6346439562345836,73.13428384239853,1.219350603916041,-2.914462245264775,275.4740639858835,232.42200382417508,0
2020-04-21,273.0526903055482,273.9613515045683,266.6920619124073,268.0550537109375,61479357.0,-2.9605038931786787,268.8727966308594,262.6484710693359,255.0838638305664,-4.997636594610697,69.50356383703439,1.6205590077614147,-2.0074578080995455,277.0890705464104,233.07865711472235,0
2020-04-22,267.60075399178226,268.0550846437208,263.9661087762742,267.1464233398437,42192580.0,-0.338971550252376,270.0540771484375,263.4662719726563,256.8557579040527,-0.45433065193856237,65.3846600986112,1.8442222795245584,-1.2371216638155613,276.51814960624966,237.19336620185578,0
2020-04-23,272.59834405734455,272.59834405734455,267.1463771761977,268.5093688964844,39474478.0,0.5101867131894311,271.68967895507814,264.6021026611328,258.12788619995115,-4.088975160860173,68.74999836009779,2.106714692425385,-0.5683543045305932,277.3205437246696,238.93522867523265,1
2020-04-24,268.50941529565927,269.87240725147484,267.1464233398437,267.1464233398437,26008090.0,-0.5075970206336211,269.4180419921875,265.91966400146487,258.9002494812012,-1.3629919558155734,65.04073365356668,2.180010088457948,-0.018681368045568407,278.246270696152,239.55422826625033,0
2020-04-27,270.7810363769531,271.235366974901,268.96371398516146,270.7810363769531,38493406.0,1.3605321724579955,268.3276611328125,267.6915649414062,259.7180480957031,0.0,62.93109238831459,2.5015379654275307,0.48536254111466665,279.6417207200791,239.79437547132719,1
2020-04-28,271.23532135370004,271.23532135370004,267.6006771814561,269.4179992675781,37395165.0,-0.5033724398179507,268.6002502441406,268.7365234375,260.7857269287109,-1.8173220861219193,59.999982477280284,2.616522270236203,0.9115945156669519,280.365570352698,241.2058835047238,0
2020-04-29,271.6895751953125,273.9612271618285,270.7809144087061,271.6895751953125,44059301.0,0.8431418590850281,269.5088806152344,269.78147888183594,262.2168655395508,0.0,63.793069503580526,2.8574584883147622,1.3007673311806702,280.48377126093857,243.94995981816302,1
2020-04-30,274.4155429783713,277.14152519338825,273.9612126092018,276.68719482421875,55126085.0,1.8394594733027736,271.1444458007812,271.4170623779297,263.60256881713866,2.2716518458474297,70.83322488096117,3.4112443858993515,1.7228627603318791,281.84404653795804,245.36109109631929,1
2020-05-04,267.60072311142744,269.4180455094677,267.1463925119174,268.0550537109375,71581861.0,-3.119819519933076,271.326171875,270.3721069335937,264.67024688720704,0.45433059951005816,62.04395273040615,3.119321776217248,2.002154573146959,281.162344996523,248.17814877789104,0
2020-05-05,269.4180300433422,270.7810217636289,268.0550383230555,268.5093688964844,23547405.0,0.169485775126188,270.87183837890626,269.59974975585936,265.5789108276367,-0.9086611468578099,58.4000743716562,2.891211854340156,2.179966034294437,280.69047195599614,250.4673496992773,1
2020-05-06,267.6007228026519,268.9637145996094,265.7834004067086,268.9637145996094,34240479.0,0.1692103724321603,270.7809814453125,269.69061584472655,266.16954345703124,1.3629917969574876,57.02490762617019,2.7157057039338497,2.2871139705887447,280.81020710031106,251.5288798137514,1
2020-05-07,267.60073744829964,271.6897130629596,267.60073744829964,270.32672119140625,27621198.0,0.5067622574390418,270.50841064453124,270.00864562988284,266.73745880126955,2.7259837431066103,59.01653063651536,2.6557622075092695,2.3608436192755398,281.0801313152786,252.39478628726053,1
2020-05-08,272.59837431066177,272.59837431066177,268.963729319853,270.32672119140625,32295893.0,0.0,269.23631591796874,270.190380859375,267.39624176025393,-2.271653119255518,39.024364270542335,2.5785250338589663,2.4043799028076003,281.08017095795924,253.71231256254865,0
2020-05-11,272.5983274339441,273.96131907111385,271.2353357967744,273.5069885253906,28727019.0,1.1764531896691688,270.3267028808594,270.82643737792966,268.37305068969727,0.9086610914465041,46.42857142857145,2.741888365259456,2.471881596061268,280.7483487045952,255.99775267479936,1
2020-05-12,270.3267067084878,271.235367907508,268.0550537109375,268.0550537109375,52089788.0,-1.9933438790164626,270.23583984375,270.5538391113281,269.12270202636716,-2.271652997550291,50.0,2.4043898925978624,2.4583832552464777,279.1949373083178,259.05046674441655,0
2020-05-13,266.2376704874263,269.872314453125,265.783339991714,269.872314453125,26156418.0,0.6779431005047076,270.4175598144531,270.5992706298828,269.6678970336914,3.6346439656986718,53.7499181350579,2.2573230810232303,2.4181712201108136,278.53409238167944,260.8017016857034,1
2020-05-14,266.2377319335937,268.05505433587086,265.78340133302447,266.2377319335937,34315948.0,-1.3467785781940966,269.59976196289057,270.05408630371096,269.91778259277345,0.0,47.0588095838308,1.8268219713352778,2.299901369670971,278.0338202946539,261.801744890893,0
2020-05-15,270.32670577900524,271.235366974901,267.60072219131774,270.7810363769531,42494804.0,1.706484054819346,269.690625,269.4634704589844,270.44026641845704,0.4543305979478873,54.347830848611764,1.8306968801194898,2.2060604713260332,277.1878779613037,263.6926548756104,1
2020-05-18,264.420379849138,266.6920325969828,263.51171875,263.51171875,84986065.0,-2.6845741209268192,267.6915710449219,269.00913696289064,269.6906219482422,-0.9086610991379871,41.99990730410101,1.233643618782935,2.0115771000967855,275.98181162420036,263.39943227228406,0
2020-05-19,267.1463474384916,267.1463474384916,264.87469482421875,264.87469482421875,51250214.0,0.5172354689515046,267.0554992675781,268.6456695556641,269.1227096557617,-2.2716526142728526,44.9999563388295,0.860424137024097,1.7813465067997807,274.96162273283045,263.28379657869294,1
2020-05-20,266.23776203596674,267.1464233398437,264.4204394282127,267.1464233398437,32677994.0,0.8576615886740635,266.51032104492185,268.4639404296875,269.07727813720703,0.9086613038769542,45.00014105869245,0.7392545877157204,1.5729281224887206,274.96510395442175,263.1894523199923,1
2020-05-21,268.963729319853,270.78105181525734,268.05506807215073,270.32672119140625,30997468.0,1.1904699347282,267.3281188964844,268.4639404296875,269.23629302978514,1.3629918715532767,42.70846744174332,0.8893641994635004,1.4362153376243136,275.07613863033583,263.39644742923446,1
2020-05-22,267.600662492726,268.054992989318,264.4203490165815,265.3290100097656,40192923.0,-1.8487669881890656,266.2377136230469,267.96416931152345,269.07727508544923,-2.2716524829603486,46.59083015863688,0.5984922667676074,1.2686707231986882,275.1682648382654,262.9862853326331,0
2020-05-25,263.9660185199894,266.2376710029497,262.14869653362115,265.3290100097656,26803223.0,0.0,266.601171875,267.14637145996096,268.9864044189453,1.3629914897762205,45.97695203565132,0.363782190329232,1.0876930164050598,275.2504521242115,262.7223567136791,0
2020-05-26,268.0550383230555,270.3266911902,266.6920466027688,268.5093688964844,33856481.0,1.198647251803231,267.32810668945314,267.1918029785156,268.87282104492186,0.4543305734288765,49.46234772898974,0.42926836200183516,0.9560080853965048,275.0819947372765,262.66364735256724,1
2020-05-27,269.8723297891086,270.78099083216955,268.50933822451714,269.4179992675781,23375959.0,0.3383980137557252,267.782421875,267.14637145996096,268.87282104492186,-0.454330521530494,48.91296967325206,0.5481170297057929,0.8744298741949705,275.0819947372765,262.66364735256724,1
2020-05-28,271.2353992072904,271.2353992072904,266.23776203596674,267.1464233398437,28444568.0,-0.8431418590850615,267.1463623046875,267.23724060058595,268.64566345214837,-4.08897586744672,46.39176114408852,0.45388843679353386,0.7903215866623969,274.7525200624107,262.538806841886,0
2020-05-29,265.3290100097656,265.78334050635766,263.51168802339737,265.3290100097656,79774181.0,-0.6803060686184415,267.1463623046875,266.69203796386716,268.0777542114257,0.0,40.42550302766995,0.22999461000620158,0.6782561912754251,273.0413821081594,263.11412631469204,0
2020-06-01,267.1463771761977,269.4180300433422,266.6920466027688,268.5093688964844,35811214.0,1.198647251803231,267.7824340820313,267.1918029785156,268.1004699707031,1.3629917202866864,50.561777400752156,0.3055280916684069,0.6037105713243629,273.06781734755697,263.13312259384924,1
2020-06-02,268.96366874604763,270.3266603106391,268.96366874604763,269.4179992675781,24771587.0,0.3383980137557252,267.96416015625,267.64613342285156,268.14590148925777,0.454330521530494,49.42530865484317,0.4336719224776857,0.5697028415442033,273.1455113578303,263.14629162068525,1
2020-06-03,272.5983274339441,273.5069885253906,270.7810052510512,273.5069885253906,65176337.0,1.5177119824690832,268.7819580078125,268.2821899414063,268.3730651855468,0.9086610914465041,59.090822352678124,0.8551648551936069,0.6267952442886214,273.91281320389857,262.83331716719505,1
2020-06-04,277.14160146276936,278.0502624511719,276.23294047436684,278.0502624511719,46572451.0,1.6611180395339264,270.9627258300781,269.05454406738284,268.7592422485351,0.9086609884025165,59.090791126824854,1.5379197935192792,0.8090201541718728,275.7572954989828,261.7611889980874,1
2020-06-05,280.3219597144456,283.5022736820325,279.86762914764745,283.0479431152344,42981262.0,1.7974018869844288,274.5065124511719,270.82643737792966,269.3953033447265,2.7259834007887775,75.90349842878635,2.4538312847535053,1.1379823803418079,278.86813504514765,259.9224716443054,1
2020-06-08,287.13690147159986,289.86288471341885,286.2282403909935,288.9542236328125,50302921.0,2.0866714142393716,278.5954833984375,273.1889587402344,270.1676651000976,1.817322161212644,78.49450793907597,3.6144425689490163,1.6332744181278207,282.9817496307514,257.35358056944386,1
2020-06-09,287.5912015430606,289.86285400390625,285.31954908221496,289.86285400390625,36417082.0,0.3144547809927012,282.6844543457031,275.3243072509766,271.25805511474607,2.271652460845644,77.77760363256957,4.555015993222867,2.217622733207775,286.74735160652233,255.7687586229698,1
2020-06-10,289.8628083931383,294.4061125999273,288.9541475517805,293.0431213378906,39984259.0,1.0971627754488011,286.5916809082031,277.6868194580078,272.4165954589843,3.180312944752302,77.77758704716925,5.493635685404001,2.8728253237016883,290.6861356610699,254.14705525689874,1
2020-06-11,295.7691657532024,297.1321573004522,289.4085385327034,291.2258605957031,50104255.0,-0.6201342430051882,289.2268005371094,280.0947631835937,273.6660018920898,-4.543305157499276,84.33743910137093,6.021485248752754,3.502557308753936,293.506557078483,253.8254467056966,0
2020-06-12,284.41088838215114,288.4998628157604,283.9565578895279,287.1368713378906,45992918.0,-1.40406118105324,290.0445861816406,282.2755493164062,274.4837936401367,2.7259829557394823,76.08699461467472,6.040316880499347,4.0101092231301205,295.15460638984587,253.81298089042755,0
2020-06-15,287.13688755805737,288.4998791129215,280.3219297837364,281.2305908203125,51032404.0,-2.056956492580797,288.49985961914064,283.54767150878905,275.3697372436523,-5.906296737744867,64.28571918153274,5.515192462467553,4.311125871010467,295.5740973627625,255.16537712454215,0
2020-06-16,288.0455324203249,288.0455324203249,285.3195494636657,286.22821044921875,36608216.0,1.7770540588521566,287.77293090820314,285.22869262695315,276.4374130249023,-1.8173219711061392,67.28974192053907,5.439497471201946,4.536800191056475,296.56327327144356,256.31155277836103,1
2020-06-17,287.59120192754835,288.0455324203249,284.86521897088915,286.22821044921875,34522968.0,0.0,286.4099487304687,286.5008148193359,277.3915023803711,-1.3629914783296044,70.58815007204373,5.31820173497664,4.693080499844781,297.4719730477554,257.3110317129868,0
2020-06-18,288.0600891113281,288.5180542768469,286.6861936147717,288.0600891113281,29044474.0,0.6400063289479174,285.77679443359375,287.5017974853516,278.2781707763672,0.0,74.51787296625803,5.308665682853473,4.816197536449212,298.60965622840916,257.9466853243252,1
2020-06-19,287.6021239458093,288.0600891113281,285.7702632837341,288.0600891113281,48130280.0,0.0,285.96143798828126,288.0030120849609,279.4147247314453,0.4579651655188286,72.64084128743328,5.240695035911415,4.901097036343138,299.23323942515543,259.59621003773515,0
2020-06-22,288.0600279783592,289.89188825167145,285.77020263671875,285.77020263671875,37374616.0,-0.794933613217208,286.8693603515625,287.6846099853516,280.436784362793,-2.2898253416404373,68.34974264491848,4.9450787626608985,4.909893381606814,299.2811154357602,261.59245328982576,0
2020-06-23,289.43396616133435,289.8919312976656,286.22821020701576,288.5180358886719,41300084.0,0.9615534532990688,287.32732543945315,287.5501281738281,281.43721771240234,-0.9159302726624787,67.36751270039221,4.876281788823633,4.903171063050102,299.73184110041893,263.14259432438575,1
2020-06-24,292.1818180594857,293.09774852362204,289.43402666707675,290.80792236328125,54147024.0,0.7936718644143914,288.24326782226564,287.3266082763672,282.5067138671875,-1.3738956962044426,65.5723671809986,4.949452414664506,4.912427333373066,300.33788094206,264.675546792315,1
2020-06-29,287.60206291003107,288.5179930466872,283.93834236340643,285.77020263671875,56580892.0,-1.7323185990336665,287.78529052734376,286.7810424804687,283.4379028320312,-1.8318602733123157,53.319623600092584,4.548558590910659,4.839653584880064,299.77407221196273,267.1017334520997,0
2020-06-30,287.14418346660966,287.6021486715006,284.85435744215505,286.68621826171875,48991860.0,0.32054273557851065,287.51051635742186,286.73597717285156,284.5057632446289,-0.4579652048909111,46.85106563281217,4.2556954941959475,4.722861966742571,298.4790277858741,270.5324987033837,1
2020-07-01,288.51809620294046,291.2658875953494,287.6021657388041,290.80792236328125,29532342.0,1.4377057001741633,288.5180603027344,287.69371032714844,285.6206909179688,2.2898261603407946,51.2046655504864,4.306505229979962,4.639590619389668,297.6418904578439,273.59949137809366,1
2020-07-02,292.18174421417046,294.9295349121094,291.26581398152416,294.9295349121094,34526178.0,1.417297202680512,289.80036010742185,288.5638427734375,286.8962677001953,2.7477906979389104,52.348231475586196,4.625990415953936,4.636870578702512,296.9278422686908,276.8646931316998,1
2020-07-03,299.5092462241559,302.7150026822126,299.0512810158621,301.799072265625,53341987.0,2.3292130968038727,291.99859008789065,290.1209289550781,288.31087188720704,2.289826041469098,61.691125606130655,5.3715240014647065,4.783801263255382,298.37177073281026,278.2499730416038,1
2020-07-06,304.54682547665203,309.5844421386719,304.0888603255593,309.5844421386719,57256220.0,2.5796533483690265,296.7614379882813,292.2733642578125,289.88758087158203,5.037616662019843,72.9453264106989,6.515414866181061,5.130123983841331,302.6886290797228,277.0865326634413,1
2020-07-07,314.62200918718844,316.9118345815639,309.5843933195624,310.0423583984375,59046323.0,0.14791320151692489,301.432666015625,294.4715911865234,291.2373016357422,-4.579650788750939,83.14213178724533,7.373899789434461,5.5788791449608,306.4644723445275,276.0101309269569,1
2020-07-08,309.1264584896502,313.7061097265339,309.1264584896502,312.33221435546875,30720218.0,0.738562294797318,305.7375244140625,297.12779235839844,292.406201171875,3.20575586581856,82.02221027584648,8.145119534643698,6.09212722289815,310.2583620730558,274.5540402706942,1
2020-07-09,316.9119326384171,317.8278630795686,314.16414131496265,315.9960021972656,35522376.0,1.173041932084229,309.95081787109376,299.87558898925784,293.71285858154295,-0.9159304411514881,83.50492871584093,8.948774962006496,6.663456770720505,314.3841524726209,273.041564690465,1
2020-07-10,322.8655042607268,323.32346951499727,316.4539907009393,319.2017822265625,60902108.0,1.0145001857636116,313.4313598632813,302.71497497558596,295.0207916259766,-3.663722034164323,83.99977876592702,9.732152248633724,7.27719586630374,318.6169967691567,271.4245864827965,1
2020-07-13,321.4915098289845,324.697265625,321.033544715268,324.697265625,48069523.0,1.7216330560889226,316.45392456054685,306.60768127441406,296.6943618774414,3.2057557960155236,85.7140477251511,10.673359174190296,7.956428527881574,323.66406855290995,269.72465520197284,1
